AStar;10;45;0.2844
AStar;11;55;0.393133
AStar;12;66;0.4594
AStar;13;78;0.618067
AStar;14;91;0.7216
AStar;15;105;0.8084
AStar;16;120;0.9342
AStar;17;136;1.00073
AStar;18;153;1.17727
AStar;19;171;1.5062
AStar;20;190;1.78173
AStar;21;210;1.79387
AStar;22;231;1.9084
AStar;23;253;2.12007
AStar;24;276;2.3078
AStar;25;300;2.7008
AStar;26;325;2.37647
AStar;27;351;2.87007
AStar;28;378;3.10527
AStar;29;406;3.5606
AStar;30;435;4.106
AStar;31;465;4.3544
AStar;32;496;4.8416
AStar;33;528;4.6492
AStar;34;561;4.99753
AStar;35;595;5.619
AStar;36;630;5.77787
AStar;37;666;6.42913
AStar;38;703;6.46
AStar;39;741;6.6146
AStar;3;3;0.0181333
AStar;40;780;7.36067
AStar;41;820;8.89313
AStar;42;861;8.16573
AStar;43;903;9.00333
AStar;44;946;8.62333
AStar;45;990;10.0999
AStar;46;1035;10.2621
AStar;47;1081;10.1545
AStar;48;1128;11.2859
AStar;49;1176;11.4674
AStar;4;6;0.029
AStar;50;1225;11.4239
AStar;51;1275;12.5735
AStar;52;1326;12.3074
AStar;53;1378;13.9209
AStar;54;1431;14.4793
AStar;55;1485;14.4175
AStar;56;1540;15.7955
AStar;57;1596;16.4255
AStar;58;1653;15.6247
AStar;59;1711;17.4333
AStar;5;10;0.0589333
AStar;60;1770;18.798
AStar;6;15;0.0978
AStar;7;21;0.133133
AStar;8;28;0.219333
AStar;9;36;0.266533
