FloydWarshall;10;10;58.5876
FloydWarshall;10;11;63.4132
FloydWarshall;10;12;63.8242
FloydWarshall;10;13;72.1474
FloydWarshall;10;14;102.308
FloydWarshall;10;15;103.016
FloydWarshall;10;16;111.974
FloydWarshall;10;17;101.71
FloydWarshall;10;18;84.7895
FloydWarshall;10;19;103.425
FloydWarshall;10;20;104.431
FloydWarshall;10;21;113.826
FloydWarshall;10;22;111.877
FloydWarshall;10;23;109.381
FloydWarshall;10;24;109.92
FloydWarshall;10;25;120.304
FloydWarshall;10;26;108.484
FloydWarshall;10;27;111.567
FloydWarshall;10;28;116.434
FloydWarshall;10;29;124.255
FloydWarshall;10;30;112.6
FloydWarshall;10;31;123.797
FloydWarshall;10;32;117.232
FloydWarshall;10;33;104.607
FloydWarshall;10;34;121.249
FloydWarshall;10;35;122.403
FloydWarshall;10;36;121.229
FloydWarshall;10;37;120.287
FloydWarshall;10;38;117.791
FloydWarshall;10;39;124.576
FloydWarshall;10;40;125.361
FloydWarshall;10;41;123.55
FloydWarshall;10;42;124.88
FloydWarshall;10;43;123.883
FloydWarshall;10;44;126.628
FloydWarshall;10;45;123.366
FloydWarshall;10;9;66.8075
FloydWarshall;11;10;87.4652
FloydWarshall;11;11;109.94
FloydWarshall;11;12;89.8239
FloydWarshall;11;13;98.1313
FloydWarshall;11;14;86.0771
FloydWarshall;11;15;122.837
FloydWarshall;11;16;156.791
FloydWarshall;11;17;136.586
FloydWarshall;11;18;118.411
FloydWarshall;11;19;132.296
FloydWarshall;11;20;135.795
FloydWarshall;11;21;130.196
FloydWarshall;11;22;138.313
FloydWarshall;11;23;136.729
FloydWarshall;11;24;152.358
FloydWarshall;11;25;146.496
FloydWarshall;11;26;134.559
FloydWarshall;11;27;156.842
FloydWarshall;11;28;160.706
FloydWarshall;11;29;156.065
FloydWarshall;11;30;148.226
FloydWarshall;11;31;148.749
FloydWarshall;11;32;157.069
FloydWarshall;11;33;153.691
FloydWarshall;11;34;153.214
FloydWarshall;11;35;151.143
FloydWarshall;11;36;155.798
FloydWarshall;11;37;155.002
FloydWarshall;11;38;158.632
FloydWarshall;11;39;146.071
FloydWarshall;11;40;153.319
FloydWarshall;11;41;166.051
FloydWarshall;11;42;150.284
FloydWarshall;11;43;162.86
FloydWarshall;11;44;162.845
FloydWarshall;11;45;159.354
FloydWarshall;11;46;166.19
FloydWarshall;11;47;165.638
FloydWarshall;11;48;164.154
FloydWarshall;11;49;169.868
FloydWarshall;11;50;167.183
FloydWarshall;11;51;169.86
FloydWarshall;11;52;171.444
FloydWarshall;11;53;173.787
FloydWarshall;11;54;167.089
FloydWarshall;11;55;163.332
FloydWarshall;12;11;79.3046
FloydWarshall;12;12;101.285
FloydWarshall;12;13;104.716
FloydWarshall;12;14;156.994
FloydWarshall;12;15;149.161
FloydWarshall;12;16;131.973
FloydWarshall;12;17;139.07
FloydWarshall;12;18;153.999
FloydWarshall;12;19;156.539
FloydWarshall;12;20;170.471
FloydWarshall;12;21;147.959
FloydWarshall;12;22;185.112
FloydWarshall;12;23;192.474
FloydWarshall;12;24;153.626
FloydWarshall;12;25;190.334
FloydWarshall;12;26;161.699
FloydWarshall;12;27;196.404
FloydWarshall;12;28;182.746
FloydWarshall;12;29;174.65
FloydWarshall;12;30;161.158
FloydWarshall;12;31;171.934
FloydWarshall;12;32;186.732
FloydWarshall;12;33;188.561
FloydWarshall;12;34;192.698
FloydWarshall;12;35;202.807
FloydWarshall;12;36;203.866
FloydWarshall;12;37;193.129
FloydWarshall;12;38;199.928
FloydWarshall;12;39;200.854
FloydWarshall;12;40;198.523
FloydWarshall;12;41;207.386
FloydWarshall;12;42;190.34
FloydWarshall;12;43;203.586
FloydWarshall;12;44;201.117
FloydWarshall;12;45;211.184
FloydWarshall;12;46;200.731
FloydWarshall;12;47;211.794
FloydWarshall;12;48;210.682
FloydWarshall;12;49;195.433
FloydWarshall;12;50;203.414
FloydWarshall;12;51;209.996
FloydWarshall;12;52;207.873
FloydWarshall;12;53;215.58
FloydWarshall;12;54;218.075
FloydWarshall;12;55;221.905
FloydWarshall;12;56;216.56
FloydWarshall;12;57;215.779
FloydWarshall;12;58;204.927
FloydWarshall;12;59;219.994
FloydWarshall;12;60;217.019
FloydWarshall;12;61;215.509
FloydWarshall;12;62;214.25
FloydWarshall;12;63;214.309
FloydWarshall;12;64;213.997
FloydWarshall;12;65;221.836
FloydWarshall;12;66;218.155
FloydWarshall;13;12;158.996
FloydWarshall;13;13;161.096
FloydWarshall;13;14;138.008
FloydWarshall;13;15;131.458
FloydWarshall;13;16;154.273
FloydWarshall;13;17;137.565
FloydWarshall;13;18;188.314
FloydWarshall;13;19;167.08
FloydWarshall;13;20;204.124
FloydWarshall;13;21;159.645
FloydWarshall;13;22;195.022
FloydWarshall;13;23;206.479
FloydWarshall;13;24;223.815
FloydWarshall;13;25;192.516
FloydWarshall;13;26;212.508
FloydWarshall;13;27;211.896
FloydWarshall;13;28;234.89
FloydWarshall;13;29;231.066
FloydWarshall;13;30;215.795
FloydWarshall;13;31;232.324
FloydWarshall;13;32;225.355
FloydWarshall;13;33;250.816
FloydWarshall;13;34;236.352
FloydWarshall;13;35;240.488
FloydWarshall;13;36;223.564
FloydWarshall;13;37;246.926
FloydWarshall;13;38;242.919
FloydWarshall;13;39;254.583
FloydWarshall;13;40;265.681
FloydWarshall;13;41;258.624
FloydWarshall;13;42;249.337
FloydWarshall;13;43;246.648
FloydWarshall;13;44;241.121
FloydWarshall;13;45;261.763
FloydWarshall;13;46;254.043
FloydWarshall;13;47;262.136
FloydWarshall;13;48;254.049
FloydWarshall;13;49;265.402
FloydWarshall;13;50;258.934
FloydWarshall;13;51;273.659
FloydWarshall;13;52;260.489
FloydWarshall;13;53;253.481
FloydWarshall;13;54;272.083
FloydWarshall;13;55;263.934
FloydWarshall;13;56;270.095
FloydWarshall;13;57;269.116
FloydWarshall;13;58;268.028
FloydWarshall;13;59;261.787
FloydWarshall;13;60;265.74
FloydWarshall;13;61;257.3
FloydWarshall;13;62;273.853
FloydWarshall;13;63;266.329
FloydWarshall;13;64;271.195
FloydWarshall;13;65;272.352
FloydWarshall;13;66;279.58
FloydWarshall;13;67;272.676
FloydWarshall;13;68;264.43
FloydWarshall;13;69;269.825
FloydWarshall;13;70;274.414
FloydWarshall;13;71;275.403
FloydWarshall;13;72;275.027
FloydWarshall;13;73;268.978
FloydWarshall;13;74;275.536
FloydWarshall;13;75;270.936
FloydWarshall;13;76;279.405
FloydWarshall;13;77;274.853
FloydWarshall;13;78;278.849
FloydWarshall;14;13;141.841
FloydWarshall;14;14;174.309
FloydWarshall;14;15;178.955
FloydWarshall;14;16;176.289
FloydWarshall;14;17;186.405
FloydWarshall;14;18;228.032
FloydWarshall;14;19;212.895
FloydWarshall;14;20;239.847
FloydWarshall;14;21;212.084
FloydWarshall;14;22;208.165
FloydWarshall;14;23;218.378
FloydWarshall;14;24;245.831
FloydWarshall;14;25;281.218
FloydWarshall;14;26;259.614
FloydWarshall;14;27;278.514
FloydWarshall;14;28;252.979
FloydWarshall;14;29;276.67
FloydWarshall;14;30;277.118
FloydWarshall;14;31;261.149
FloydWarshall;14;32;259.154
FloydWarshall;14;33;255.988
FloydWarshall;14;34;304.806
FloydWarshall;14;35;287.573
FloydWarshall;14;36;299.001
FloydWarshall;14;37;275.052
FloydWarshall;14;38;299.708
FloydWarshall;14;39;294.096
FloydWarshall;14;40;252.289
FloydWarshall;14;41;321.833
FloydWarshall;14;42;320.136
FloydWarshall;14;43;291.28
FloydWarshall;14;44;300.581
