BellmanFord;10;45;8.25407
BellmanFord;11;55;12.6043
BellmanFord;12;66;16.7971
BellmanFord;13;78;26.4426
BellmanFord;14;91;33.3915
BellmanFord;15;105;44.223
BellmanFord;16;120;56.8939
BellmanFord;17;136;77.6583
BellmanFord;18;153;88.9194
BellmanFord;19;171;108.67
BellmanFord;20;190;127.02
BellmanFord;21;210;149.498
BellmanFord;22;231;200.09
BellmanFord;23;253;219.906
BellmanFord;24;276;268.554
BellmanFord;25;300;315.024
BellmanFord;26;325;352.238
BellmanFord;27;351;412.639
BellmanFord;28;378;466.311
BellmanFord;29;406;538.118
BellmanFord;30;435;614.587
BellmanFord;31;465;706.668
BellmanFord;32;496;763.78
BellmanFord;33;528;902.231
BellmanFord;34;561;981.336
BellmanFord;35;595;1130.11
BellmanFord;36;630;1290.83
BellmanFord;37;666;1428.42
BellmanFord;38;703;1634.13
BellmanFord;39;741;1788.16
BellmanFord;3;3;0.0824667
BellmanFord;40;780;1942.97
BellmanFord;41;820;2088.14
BellmanFord;42;861;2342.25
BellmanFord;43;903;2580.12
BellmanFord;44;946;2886.44
BellmanFord;45;990;3077.18
BellmanFord;46;1035;3376.33
BellmanFord;47;1081;3628.83
BellmanFord;48;1128;3962.55
BellmanFord;49;1176;4282.77
BellmanFord;4;6;0.280333
BellmanFord;50;1225;4741.87
BellmanFord;51;1275;5043.24
BellmanFord;52;1326;5317.55
BellmanFord;53;1378;6088.88
BellmanFord;54;1431;6379.05
BellmanFord;55;1485;6808.28
BellmanFord;56;1540;7417.15
BellmanFord;57;1596;7873.83
BellmanFord;58;1653;8318.03
BellmanFord;59;1711;9109.66
BellmanFord;5;10;0.5802
BellmanFord;60;1770;9713.06
BellmanFord;6;15;1.3442
BellmanFord;7;21;2.01913
BellmanFord;8;28;3.72107
BellmanFord;9;36;5.9536
