Dantzig;10;10;165.054
Dantzig;10;11;164.76
Dantzig;10;12;162.923
Dantzig;10;13;164.802
Dantzig;10;14;166.899
Dantzig;10;15;167.226
Dantzig;10;16;165.409
Dantzig;10;17;167.909
Dantzig;10;18;165.445
Dantzig;10;19;169.959
Dantzig;10;20;165.877
Dantzig;10;21;164.771
Dantzig;10;22;166.77
Dantzig;10;23;168.294
Dantzig;10;24;165.629
Dantzig;10;25;166.317
Dantzig;10;26;167.96
Dantzig;10;27;166.981
Dantzig;10;28;166.911
Dantzig;10;29;170.217
Dantzig;10;30;167.997
Dantzig;10;31;167.505
Dantzig;10;32;166.956
Dantzig;10;33;165.965
Dantzig;10;34;169.253
Dantzig;10;35;167.911
Dantzig;10;36;165.533
Dantzig;10;37;164.441
Dantzig;10;38;165.914
Dantzig;10;39;167.289
Dantzig;10;40;167.822
Dantzig;10;41;164.5
Dantzig;10;42;163.978
Dantzig;10;43;163.538
Dantzig;10;44;169.607
Dantzig;10;45;168.368
Dantzig;10;9;164.359
Dantzig;11;10;221.292
Dantzig;11;11;221.814
Dantzig;11;12;219.267
Dantzig;11;13;222.805
Dantzig;11;14;221.068
Dantzig;11;15;221.586
Dantzig;11;16;220.918
Dantzig;11;17;221.7
Dantzig;11;18;219.176
Dantzig;11;19;221.461
Dantzig;11;20;225.111
Dantzig;11;21;221.163
Dantzig;11;22;223.635
Dantzig;11;23;224.804
Dantzig;11;24;227
Dantzig;11;25;222.711
Dantzig;11;26;225.892
Dantzig;11;27;225.639
Dantzig;11;28;221.265
Dantzig;11;29;223.761
Dantzig;11;30;225.557
Dantzig;11;31;224.882
Dantzig;11;32;218.841
Dantzig;11;33;221.673
Dantzig;11;34;219.533
Dantzig;11;35;224.297
Dantzig;11;36;223.518
Dantzig;11;37;219.879
Dantzig;11;38;222.445
Dantzig;11;39;219.723
Dantzig;11;40;219.443
Dantzig;11;41;221.957
Dantzig;11;42;225.826
Dantzig;11;43;225.159
Dantzig;11;44;225.39
Dantzig;11;45;221.064
Dantzig;11;46;223.405
Dantzig;11;47;229.693
Dantzig;11;48;223.495
Dantzig;11;49;225.163
Dantzig;11;50;223.184
Dantzig;11;51;224.693
Dantzig;11;52;225.549
Dantzig;11;53;226.585
Dantzig;11;54;224.523
Dantzig;11;55;227.313
Dantzig;12;11;289.699
Dantzig;12;12;293.031
Dantzig;12;13;291.788
Dantzig;12;14;292.814
Dantzig;12;15;287.337
Dantzig;12;16;293.52
Dantzig;12;17;298.587
Dantzig;12;18;290.111
Dantzig;12;19;289.241
Dantzig;12;20;297.056
Dantzig;12;21;287.359
Dantzig;12;22;284.997
Dantzig;12;23;299.149
Dantzig;12;24;291.193
Dantzig;12;25;291.34
Dantzig;12;26;287.72
Dantzig;12;27;296.438
Dantzig;12;28;297.297
Dantzig;12;29;289.176
Dantzig;12;30;291.772
Dantzig;12;31;295.401
Dantzig;12;32;289.431
Dantzig;12;33;292.588
Dantzig;12;34;297.928
Dantzig;12;35;294.838
Dantzig;12;36;284.69
Dantzig;12;37;291.458
Dantzig;12;38;293.738
Dantzig;12;39;292.268
Dantzig;12;40;296.018
Dantzig;12;41;291.232
Dantzig;12;42;299.439
Dantzig;12;43;292.466
Dantzig;12;44;303.989
Dantzig;12;45;296.216
Dantzig;12;46;294.644
Dantzig;12;47;287.836
Dantzig;12;48;300.124
Dantzig;12;49;291.194
Dantzig;12;50;297.81
Dantzig;12;51;291.735
Dantzig;12;52;303.635
Dantzig;12;53;285.98
Dantzig;12;54;290.015
Dantzig;12;55;298.851
Dantzig;12;56;303.073
Dantzig;12;57;304.222
Dantzig;12;58;292.763
Dantzig;12;59;290.55
Dantzig;12;60;296.195
Dantzig;12;61;296.14
Dantzig;12;62;295.98
Dantzig;12;63;293.125
Dantzig;12;64;302.084
Dantzig;12;65;287.079
Dantzig;12;66;296.896
Dantzig;13;12;380.577
Dantzig;13;13;392.65
Dantzig;13;14;381.176
Dantzig;13;15;374.09
Dantzig;13;16;377.382
Dantzig;13;17;388.619
Dantzig;13;18;378.085
Dantzig;13;19;387.211
Dantzig;13;20;377.646
Dantzig;13;21;373.091
Dantzig;13;22;380.23
