FloydWarshall;10;9;71.3963
FloydWarshall;11;10;94.3249
FloydWarshall;12;11;80.5612
FloydWarshall;13;12;171.836
FloydWarshall;14;13;143.906
FloydWarshall;15;14;199.136
FloydWarshall;16;15;180.819
FloydWarshall;17;16;223.913
FloydWarshall;18;17;304.053
FloydWarshall;19;18;300.566
FloydWarshall;20;19;360.169
FloydWarshall;21;20;397.564
FloydWarshall;22;21;438.865
FloydWarshall;23;22;456.638
FloydWarshall;24;23;534.908
FloydWarshall;25;24;579.708
FloydWarshall;26;25;540.52
FloydWarshall;27;26;777.014
FloydWarshall;28;27;765.679
FloydWarshall;29;28;811.379
FloydWarshall;30;29;1121.76
FloydWarshall;31;30;1060.39
FloydWarshall;32;31;1178.08
FloydWarshall;33;32;1261.29
FloydWarshall;34;33;1325.55
FloydWarshall;35;34;1345.28
FloydWarshall;36;35;1537.74
FloydWarshall;37;36;1461.69
FloydWarshall;38;37;1662.82
FloydWarshall;39;38;1567.88
FloydWarshall;3;2;2.67953
FloydWarshall;40;39;1711.77
FloydWarshall;41;40;1790.91
FloydWarshall;42;41;1936.67
FloydWarshall;43;42;2108.43
FloydWarshall;44;43;2206.52
FloydWarshall;45;44;2225.71
FloydWarshall;46;45;2569.41
FloydWarshall;47;46;2800.1
FloydWarshall;48;47;2597.77
FloydWarshall;49;48;2757.83
FloydWarshall;4;3;5.72
FloydWarshall;50;49;3037.07
FloydWarshall;51;50;3480.34
FloydWarshall;52;51;3145.58
FloydWarshall;53;52;3011.4
FloydWarshall;54;53;3442.47
FloydWarshall;55;54;3425.59
FloydWarshall;56;55;3795.42
FloydWarshall;57;56;3731.36
FloydWarshall;58;57;4511.35
FloydWarshall;59;58;4291.07
FloydWarshall;5;4;9.54667
FloydWarshall;60;59;4220
FloydWarshall;6;5;22.1328
FloydWarshall;7;6;31.8508
FloydWarshall;8;7;37.3261
FloydWarshall;9;8;42.7051
