Kruskal;10;45;2.23258
Kruskal;11;55;3.44934
Kruskal;12;66;4.69314
Kruskal;13;78;7.24924
Kruskal;14;91;9.17866
Kruskal;15;105;12.6792
Kruskal;16;120;16.9588
Kruskal;17;136;21.4511
Kruskal;18;153;27.7633
Kruskal;19;171;34.6863
Kruskal;20;190;42.6709
Kruskal;21;210;52.6863
Kruskal;22;231;65.2086
Kruskal;23;253;79.5428
Kruskal;24;276;93.0757
Kruskal;25;300;111.941
Kruskal;26;325;133.646
Kruskal;27;351;157.109
Kruskal;28;378;184.356
Kruskal;29;406;207.891
Kruskal;30;435;249.755
Kruskal;31;465;284.835
Kruskal;32;496;323.137
Kruskal;33;528;368.605
Kruskal;34;561;418.741
Kruskal;35;595;468.174
Kruskal;36;630;532.441
Kruskal;37;666;596.024
Kruskal;38;703;676.448
Kruskal;39;741;747.96
Kruskal;3;3;0.01508
Kruskal;40;780;829.925
Kruskal;41;820;917.194
Kruskal;42;861;1027.41
Kruskal;43;903;1124.53
Kruskal;44;946;1243.04
Kruskal;45;990;1396.97
Kruskal;46;1035;1501.62
Kruskal;47;1081;1654.62
Kruskal;48;1128;1810.07
Kruskal;49;1176;1934.48
Kruskal;4;6;0.04112
Kruskal;50;1225;2118.18
Kruskal;51;1275;2317.61
Kruskal;52;1326;2516.28
Kruskal;53;1378;2725.58
Kruskal;54;1431;2975.05
Kruskal;55;1485;3207.28
Kruskal;56;1540;3402.69
Kruskal;57;1596;3747.72
Kruskal;58;1653;3991.47
Kruskal;59;1711;4301.36
Kruskal;5;10;0.11036
Kruskal;60;1770;4635.15
Kruskal;6;15;0.23534
Kruskal;7;21;0.50924
Kruskal;8;28;0.8416
Kruskal;9;36;1.43282
