KruskalPC;10;45;2.32524
KruskalPC;11;55;3.44338
KruskalPC;12;66;4.68832
KruskalPC;13;78;7.2665
KruskalPC;14;91;9.28334
KruskalPC;15;105;12.757
KruskalPC;16;120;16.8547
KruskalPC;17;136;21.417
KruskalPC;18;153;27.6653
KruskalPC;19;171;34.5512
KruskalPC;20;190;42.6322
KruskalPC;21;210;52.6124
KruskalPC;22;231;65.389
KruskalPC;23;253;79.4495
KruskalPC;24;276;93.1237
KruskalPC;25;300;112.27
KruskalPC;26;325;134.251
KruskalPC;27;351;156.875
KruskalPC;28;378;183.669
KruskalPC;29;406;207.698
KruskalPC;30;435;249.605
KruskalPC;31;465;284.727
KruskalPC;32;496;323.052
KruskalPC;33;528;367.407
KruskalPC;34;561;419.118
KruskalPC;35;595;469.558
KruskalPC;36;630;532.066
KruskalPC;37;666;595.733
KruskalPC;38;703;675.411
KruskalPC;39;741;748.915
KruskalPC;3;3;0.01636
KruskalPC;40;780;828.378
KruskalPC;41;820;916.708
KruskalPC;42;861;1027.27
KruskalPC;43;903;1118.96
KruskalPC;44;946;1242.63
KruskalPC;45;990;1399.24
KruskalPC;46;1035;1503.29
KruskalPC;47;1081;1658.18
KruskalPC;48;1128;1808.96
KruskalPC;49;1176;1935.4
KruskalPC;4;6;0.04494
KruskalPC;50;1225;2114.89
KruskalPC;51;1275;2319.18
KruskalPC;52;1326;2517.66
KruskalPC;53;1378;2725.33
KruskalPC;54;1431;2973.17
KruskalPC;55;1485;3203.53
KruskalPC;56;1540;3407.41
KruskalPC;57;1596;3746.34
KruskalPC;58;1653;3982.42
KruskalPC;59;1711;4300.01
KruskalPC;5;10;0.1089
KruskalPC;60;1770;4626.28
KruskalPC;6;15;0.24262
KruskalPC;7;21;0.50294
KruskalPC;8;28;0.83238
KruskalPC;9;36;1.44702
