DijkstraPQ;10;9;0.0254159
DijkstraPQ;11;10;0.0160437
DijkstraPQ;12;11;0.0268049
DijkstraPQ;13;12;0.0223802
DijkstraPQ;14;13;0.0263449
DijkstraPQ;15;14;0.0394334
DijkstraPQ;16;15;0.0698162
DijkstraPQ;17;16;0.0573109
DijkstraPQ;18;17;0.0437518
DijkstraPQ;19;18;0.0512247
DijkstraPQ;20;19;0.061588
DijkstraPQ;21;20;0.0944582
DijkstraPQ;22;21;0.0722516
DijkstraPQ;23;22;0.103066
DijkstraPQ;24;23;0.114833
DijkstraPQ;25;24;0.115075
DijkstraPQ;26;25;0.12542
DijkstraPQ;27;26;0.136732
DijkstraPQ;28;27;0.136712
DijkstraPQ;29;28;0.156502
DijkstraPQ;30;29;0.199626
DijkstraPQ;3;2;0.00327126
DijkstraPQ;4;3;0.00354588
DijkstraPQ;5;4;0.00453946
DijkstraPQ;6;5;0.0075266
DijkstraPQ;7;6;0.0106168
DijkstraPQ;8;7;0.0109277
DijkstraPQ;9;8;0.0202006
